rank,word,lemma,occurrences_ppm
4098,coïncidence,coïncidence,15.9
4099,piqué,piquer,15.9
4100,piqué,piqué,15.9
4101,électrique,électrique,15.9
4102,couronne,couronne,15.9
4103,couronne,couronner,15.9
4104,injuste,injuste,15.9
4105,psy,psy,15.9
4106,vote,vote,15.9
4107,vote,voter,15.9
4108,adultes,adulte,15.9
4109,cassée,casser,15.9
4110,cassée,cassé,15.9
4111,sacrifice,sacrifice,15.9
4112,jalouse,jaloux,15.9
4113,salade,salade,15.9
4114,tunnel,tunnel,15.9
4115,emprunter,emprunter,15.9
4116,géniale,génial,15.9
4117,réunis,réunir,15.8
4118,coule,couler,15.8
4119,coule,coule,15.8
4120,citoyens,citoyen,15.8
4121,navire,navire,15.8
4122,casier,casier,15.8
4123,tournez,tourner,15.8
4124,valait,valoir,15.8
4125,plaque,plaque,15.8
4126,plaque,plaquer,15.8
4127,mettons,mettre,15.8
4128,endormi,endormir,15.8
4129,endormi,endormi,15.8
4130,loge,loge,15.8
4131,loge,loger,15.8
4132,retourné,retourner,15.8
4133,retourné,retourné,15.8
4134,congrès,congrès,15.8
4135,avocats,avocat,15.8
4136,électricité,électricité,15.8
4137,tournage,tournage,15.8
4138,quatrième,quatrième,15.7
4139,uns,uns,15.7
4140,vachement,vachement,15.7
4141,bombes,bombe,15.7
4142,bombes,bomber,15.7
4143,plateau,plateau,15.7
4144,légère,léger,15.7
4145,visages,visage,15.7
4146,séjour,séjour,15.7
4147,tabac,tabac,15.7
4148,tradition,tradition,15.7
4149,jusque,jusque,15.7
4150,filé,filer,15.7
4151,filé,filé,15.7
4152,fumier,fumier,15.7
4153,oignons,oignon,15.7
4154,oignons,oindre,15.7
4155,tendresse,tendresse,15.7
4156,espérer,espérer,15.7
4157,savon,savon,15.7
4158,sortis,sortir,15.7
4159,afin de,afin de,15.6
4160,cruel,cruel,15.6
4161,merveille,merveille,15.6
4162,pouls,pouls,15.6
4163,réveillée,réveiller,15.6
4164,serre,serrer,15.6
4165,serre,serre,15.6
4166,business,business,15.6
4167,ennuyeux,ennuyeux,15.6
4168,principe,principe,15.6
4169,statue,statue,15.6
4170,statue,statuer,15.6
4171,colline,colline,15.6
4172,pires,pire,15.6
4173,exécution,exécution,15.6
4174,charger,charger,15.6
4175,phrase,phrase,15.6
4176,phrase,phraser,15.6
4177,élever,élever,15.6
4178,grouille,grouiller,15.6
4179,célibataire,célibataire,15.6
4180,are,are,15.6
4181,capitale,capitale,15.5
4182,capitale,capital,15.5
4183,dispute,dispute,15.5
4184,dispute,disputer,15.5
4185,draps,drap,15.5
4186,levé,lever,15.5
4187,levé,levé,15.5
4188,moral,moral,15.5
4189,documents,document,15.5
4190,dégoûtant,dégoûtant,15.5
4191,dégoûtant,dégoûter,15.5
4192,luxe,luxe,15.5
4193,luxe,luxer,15.5
4194,rompu,rompre,15.5
4195,rompu,rompu,15.5
4196,éclater,éclater,15.5
4197,obligée,obliger,15.5
4198,obligée,obligé,15.5
4199,pouvaient,pouvoir,15.5
4200,reviennent,revenir,15.5
4201,thème,thème,15.5
4202,bourré,bourrer,15.5
4203,bourré,bourré,15.5
4204,causer,causer,15.5
4205,échec,échec,15.5
4206,prises,prendre,15.5
4207,prises,prise,15.5
4208,prises,pris,15.5
4209,prises,priser,15.5
4210,canard,canard,15.5
4211,chefs,chef,15.5
4212,instructions,instruction,15.5
4213,furent,être,15.5
4214,ajouter,ajouter,15.4
4215,splendide,splendide,15.4
4216,échoué,échouer,15.4
4217,difficiles,difficile,15.4
4218,remarque,remarquer,15.4
4219,remarque,remarque,15.4
4220,secrète,secret,15.4
4221,secrète,secrète,15.4
4222,secrète,secréter,15.4
4223,trous,trou,15.4
4224,entraîner,entraîner,15.4
4225,montez,monter,15.4
4226,national,national,15.4
4227,endormir,endormir,15.4
4228,irons,aller,15.4
4229,occupez,occuper,15.4
4230,piquer,piquer,15.4
4231,règne,régner,15.4
4232,règne,règne,15.4
4233,stylo,stylo,15.3
4234,territoire,territoire,15.3
4235,pipi,pipi,15.3
4236,ciao,ciao,15.3
4237,go,go,15.3
4238,paraître,paraître,15.3
4239,géant,géant,15.3
4240,villa,villa,15.3
4241,simples,simple,15.3
4242,issue,issue,15.3
4243,issue,issu,15.3
4244,vampire,vampire,15.3
4245,personnelle,personnel,15.3
4246,totale,total,15.3
4247,cessez,cesser,15.2
4248,laissent,laisser,15.2
4249,entendue,entendre,15.2
4250,entendue,entendu,15.2
4251,renoncer,renoncer,15.2
4252,otage,otage,15.2
4253,sauras,savoir,15.2
4254,atelier,atelier,15.2
4255,habitants,habitant,15.2
4256,commandé,commander,15.2
4257,commandé,commandé,15.2
4258,commençons,commencer,15.2
4259,sincère,sincère,15.2
4260,telles,telles,15.2
4261,volée,voler,15.2
4262,volée,volé,15.2
4263,volée,volée,15.2
4264,bruits,bruit,15.2
4265,devras,devoir,15.2
4266,gants,gant,15.2
4267,pourrons,pouvoir,15.2
4268,sommet,sommet,15.2
4269,menacé,menacer,15.1
4270,menacé,menacé,15.1
4271,eaux,eau,15.1
4272,péchés,péché,15.1
4273,péchés,pécher,15.1
4274,éternel,éternel,15.1
4275,mettra,mettre,15.1
4276,détends,détendre,15.1
4277,recule,reculer,15.1
4278,boue,boue,15.1
4279,vivez,vivre,15.1
4280,invitation,invitation,15.1
4281,reconnaissance,reconnaissance,15.1
4282,monstres,monstre,15.1
4283,perdez,perdre,15.0
4284,tandis que,tandis que,15.0
4285,déposer,déposer,15.0
4286,louer,louer,15.0
4287,tarder,tarder,15.0
4288,aile,aile,15.0
4289,coeurs,coeur,15.0
4290,supérieur,supérieur,15.0
4291,briser,briser,15.0
4292,revienne,revenir,15.0
4293,étranges,étrange,15.0
4294,ailles,aller,15.0
4295,marquis,marquis,15.0
4296,policiers,policier,15.0
4297,suprême,suprême,15.0
4298,meure,mourir,15.0
4299,robot,robot,15.0
4300,tels,tels,15.0
4301,misérable,misérable,15.0
4302,plaisantez,plaisanter,15.0
4303,événements,événement,15.0
4304,opérer,opérer,14.9
4305,couler,couler,14.9
4306,aurions,avoir,14.9
4307,bouteilles,bouteille,14.9
4308,passagers,passager,14.9
4309,attrapez,attraper,14.9
4310,boucle,boucle,14.9
4311,boucle,boucler,14.9
4312,sienne,sienne,14.9
4313,reçoit,recevoir,14.9
4314,termine,terminer,14.9
4315,out,out,14.9
4316,assiette,assiette,14.9
4317,certes,certes,14.9
4318,population,population,14.9
4319,sauvages,sauvage,14.9
4320,poubelle,poubelle,14.8
4321,sénateur,sénateur,14.8
4322,amusez,amuser,14.8
4323,disparition,disparition,14.8
4324,traverse,traverser,14.8
4325,traverse,traverse,14.8
4326,créatures,créature,14.8
4327,enfui,enfuir,14.8
4328,mères,mère,14.8
4329,particulièrement,particulièrement,14.8
4330,technologie,technologie,14.8
4331,ennui,ennui,14.8
4332,discute,discuter,14.8
4333,oblige,obliger,14.7
4334,sexuelle,sexuel,14.7
4335,méchante,méchant,14.7
4336,la plupart,la plupart,14.7
4337,revu,revoir,14.7
4338,revu,revu,14.7
4339,savaient,savoir,14.7
4340,catastrophe,catastrophe,14.7
4341,département,département,14.7
4342,placé,placer,14.7
4343,placé,placé,14.7
4344,extrêmement,extrêmement,14.7
4345,épaules,épaule,14.7
4346,épaules,épauler,14.7
4347,négatif,négatif,14.7
4348,pratiquement,pratiquement,14.7
4349,regardent,regarder,14.7
4350,centrale,centrale,14.7
4351,centrale,central,14.7
4352,drapeau,drapeau,14.7
4353,rappelé,rappeler,14.7
4354,rappelé,rappelé,14.7
4355,éliminer,éliminer,14.7
4356,ceux-là,ceux-là,14.7
4357,curé,curé,14.6
4358,curé,curer,14.6
4359,clef,clef,14.6
4360,commissariat,commissariat,14.6
4361,plairait,plaire,14.6
4362,demie,demi,14.6
4363,dignité,dignité,14.6
4364,instrument,instrument,14.6
4365,lion,lion,14.6
4366,française,français,14.6
4367,grève,grève,14.6
4368,grève,grever,14.6
4369,appuie,appuyer,14.6
4370,dentiste,dentiste,14.6
4371,regardant,regarder,14.6
4372,regardant,regardant,14.6
4373,vilain,vilain,14.6
4374,caméras,caméra,14.5
4375,prêtes,prêt,14.5
4376,prêtes,prêter,14.5
4377,paierai,payer,14.5
4378,violent,violent,14.5
4379,violent,violer,14.5
4380,préférerais,préférer,14.5
4381,pâle,pâle,14.5
4382,volontaire,volontaire,14.5
4383,éloigner,éloigner,14.5
4384,orage,orage,14.5
4385,éteindre,éteindre,14.5
4386,pro,pro,14.4
4387,courte,court,14.4
4388,courte,courter,14.4
4389,abattre,abattre,14.4
4390,serré,serré,14.4
4391,serré,serrer,14.4
4392,servent,servir,14.4
4393,sou,sou,14.4
4394,arrêtera,arrêter,14.4
4395,température,température,14.4
4396,rouler,rouler,14.4
4397,préférée,préféré,14.4
4398,préférée,préférer,14.4
4399,essayait,essayer,14.4
4400,munitions,munition,14.4
4401,prêter,prêter,14.4
4402,accueillir,accueillir,14.4
4403,sachant,savoir,14.4
4404,complice,complice,14.4
4405,massacre,massacre,14.4
4406,massacre,massacrer,14.4
4407,inquiètes,inquiéter,14.4
4408,inquiètes,inquiet,14.4
4409,dose,dose,14.4
4410,dose,doser,14.4
4411,séparés,séparer,14.4
4412,séparés,séparé,14.4
4413,dormais,dormir,14.4
4414,temple,temple,14.4
4415,écart,écart,14.4
4416,coûté,coûter,14.3
4417,bonhomme,bonhomme,14.3
4418,cabane,cabane,14.3
4419,expliquez,expliquer,14.3
4420,stade,stade,14.3
4421,obscurité,obscurité,14.3
4422,autorités,autorité,14.3
4423,correct,correct,14.3
4424,exception,exception,14.3
4425,flammes,flamme,14.3
4426,reverra,revoir,14.3
4427,saigne,saigner,14.3
4428,eut,avoir,14.3
4429,bêtise,bêtise,14.3
4430,deviennent,devenir,14.3
4431,délire,délire,14.3
4432,délire,délirer,14.3
4433,irez,aller,14.3
4434,artistes,artiste,14.3
4435,instinct,instinct,14.3
4436,torture,torture,14.3
4437,torture,torturer,14.3
4438,bloc,bloc,14.2
4439,pages,page,14.2
4440,viendront,venir,14.2
4441,reprend,reprendre,14.2
4442,urgences,urgence,14.2
4443,verte,vert,14.2
4444,boîtes,boîte,14.2
4445,tragédie,tragédie,14.2
4446,vaudrait,valoir,14.2
4447,fraîche,frais,14.2
4448,coté,coter,14.2
4449,coté,coté,14.2
4450,oxygène,oxygène,14.2
4451,oxygène,oxygéner,14.2
4452,franc,franc,14.2
4453,groupes,groupe,14.2
4454,marge,marge,14.2
4455,canal,canal,14.2
4456,matière,matière,14.2
4457,partent,partir,14.2
4458,expliqué,expliquer,14.2
4459,timide,timide,14.2
4460,unités,unité,14.2
4461,cervelle,cervelle,14.2
4462,solitaire,solitaire,14.2
4463,influence,influence,14.2
4464,influence,influencer,14.2
4465,dépasse,dépasser,14.1
4466,concentrer,concentrer,14.1
4467,indique,indiquer,14.1
4468,pareils,pareil,14.1
4469,auberge,auberge,14.1
4470,dialogue,dialogue,14.1
4471,dialogue,dialoguer,14.1
4472,promotion,promotion,14.1
4473,voisine,voisin,14.1
4474,voisine,voisiner,14.1
4475,auparavant,auparavant,14.1
4476,cuir,cuir,14.1
4477,bizarres,bizarre,14.1
4478,gâché,gâcher,14.1
4479,ordures,ordure,14.1
4480,remède,remède,14.1
4481,semblent,sembler,14.1
4482,annuler,annuler,14.1
4483,coca,coca,14.1
4484,doutes,doute,14.1
4485,doutes,douter,14.1
4486,tuent,tuer,14.1
4487,trône,trône,14.1
4488,trône,trôner,14.1
4489,causé,causer,14.1
4490,plantes,plante,14.1
4491,plantes,planter,14.1
4492,revenus,revenir,14.1
4493,revenus,revenu,14.1
4494,golf,golf,14.1
4495,rarement,rarement,14.1
4496,brise,briser,14.0
4497,brise,brise,14.0
4498,magazine,magazine,14.0
4499,émotion,émotion,14.0
4500,déclaré,déclarer,14.0
4501,déclaré,déclaré,14.0
4502,naturelle,naturel,14.0
4503,semblez,sembler,14.0
4504,nombreuses,nombreux,14.0
4505,yeah,yeah,14.0
4506,divine,divin,14.0
4507,aimerai,aimer,14.0
4508,bisou,bisou,14.0
4509,pleins,plein,14.0
4510,supposé,supposer,14.0
4511,supposé,supposé,14.0
4512,lecture,lecture,14.0
4513,destruction,destruction,14.0
4514,réalisateur,réalisateur,14.0
4515,vise,viser,14.0
4516,cendres,cendre,13.9
4517,four,four,13.9
4518,pendu,pendre,13.9
4519,pendu,pendu,13.9
4520,diriger,diriger,13.9
4521,tonton,tonton,13.9
4522,football,football,13.9
4523,organiser,organiser,13.9
4524,pari,pari,13.9
4525,singes,singe,13.9
4526,singes,singer,13.9
4527,singes,singes,13.9
4528,relax,relax,13.9
4529,renforts,renfort,13.9
4530,renseignements,renseignement,13.9
4531,site,site,13.9
4532,vraies,vrai,13.9
4533,couches,couche,13.9
4534,couches,coucher,13.9
4535,etc,etc,13.9
4536,cessé,cesser,13.9
4537,dollar,dollar,13.9
4538,pensons,penser,13.9
4539,routes,route,13.9
4540,sain,sain,13.9
4541,petit-déjeuner,petit-déjeuner,13.9
4542,gris,gris,13.9
4543,marin,marin,13.9
4544,méchants,méchant,13.9
4545,ramasse,ramasser,13.9
4546,terreur,terreur,13.9
4547,maladies,maladie,13.9
4548,porno,porno,13.9
4549,visites,visite,13.9
4550,visites,visiter,13.9
4551,acier,acier,13.8
4552,admire,admirer,13.8
4553,expliquerai,expliquer,13.8
4554,personnalité,personnalité,13.8
4555,pognon,pognon,13.8
4556,suffira,suffire,13.8
4557,impressionnant,impressionnant,13.8
4558,impressionnant,impressionner,13.8
4559,intéressé,intéresser,13.8
4560,intéressé,intéressé,13.8
4561,ski,ski,13.8
4562,trouvais,trouver,13.8
4563,accueil,accueil,13.8
4564,méthode,méthode,13.8
4565,éléments,élément,13.8
4566,panier,panier,13.8
4567,punir,punir,13.8
4568,autoroute,autoroute,13.8
4569,terroristes,terroriste,13.8
4570,importantes,important,13.8
4571,adjoint,adjoint,13.8
4572,adjoint,adjoindre,13.8
4573,puisses,pouvoir,13.8
4574,rigole,rigoler,13.8
4575,rigole,rigole,13.8
4576,laissera,laisser,13.8
4577,orchestre,orchestre,13.8
4578,orchestre,orchestrer,13.8
4579,rigoles,rigoler,13.8
4580,rigoles,rigole,13.8
4581,avenue,avenue,13.8
4582,mangent,manger,13.8
4583,pique,piquer,13.8
4584,pique,pique,13.8
4585,correspond,correspondre,13.8
4586,désirs,désir,13.8
4587,excitant,excitant,13.8
4588,excitant,exciter,13.8
4589,invisible,invisible,13.8
4590,obéir,obéir,13.8
4591,brigade,brigade,13.8
4592,commandes,commande,13.8
4593,commandes,commander,13.8
4594,vomir,vomir,13.8
4595,brille,briller,13.7
4596,plante,plante,13.7
4597,plante,planter,13.7
4598,revanche,revanche,13.7
4599,toast,toast,13.7
4600,vues,voir,13.7
4601,vues,vue,13.7
4602,vues,vu,13.7
4603,bats,battre,13.7
4604,direz,dire,13.7
4605,roue,roue,13.7
4606,roue,rouer,13.7
4607,viendras,venir,13.7
4608,lâches,lâche,13.7
4609,lâches,lâcher,13.7
4610,connaissiez,connaître,13.7
4611,pétrole,pétrole,13.7
4612,vaincre,vaincre,13.7
4613,team,team,13.7
4614,curiosité,curiosité,13.7
4615,onze,onze,13.7
4616,agi,agir,13.7
4617,buvons,boire,13.7
4618,comtesse,comte,13.7
4619,zut,zut,13.7
4620,formation,formation,13.7
4621,jouets,jouet,13.7
4622,revue,revue,13.7
4623,revue,revoir,13.7
4624,revue,revu,13.7
4625,serrer,serrer,13.7
4626,sien,sien,13.7
4627,travaillais,travailler,13.7
4628,médical,médical,13.7
4629,galerie,galerie,13.6
4630,mourra,mourir,13.6
4631,épisode,épisode,13.6
4632,signez,signer,13.6
4633,ticket,ticket,13.6
4634,intéressante,intéressant,13.6
4635,cran,cran,13.6
4636,dangereuse,dangereux,13.6
4637,italiens,italien,13.6
4638,événement,événement,13.6
4639,peintre,peintre,13.6
4640,vire,virer,13.6
4641,vire,vire,13.6
4642,devaient,devoir,13.6
4643,prières,prière,13.6
4644,sincèrement,sincèrement,13.6
4645,effectivement,effectivement,13.6
4646,sortons,sortir,13.6
4647,fierté,fierté,13.6
4648,sagesse,sagesse,13.6
4649,peint,peindre,13.5
4650,peint,peint,13.5
4651,charité,charité,13.5
4652,dalle,dalle,13.5
4653,dalle,daller,13.5
4654,oeuf,oeuf,13.5
4655,saut,saut,13.5
4656,arrache,arracher,13.5
4657,aussitôt,aussitôt,13.5
4658,planque,planque,13.5
4659,planque,planquer,13.5
4660,audience,audience,13.5
4661,censée,censé,13.5
4662,lié,lier,13.5
4663,lié,lié,13.5
4664,retrouvée,retrouver,13.5
4665,commander,commander,13.5
4666,tache,tache,13.5
4667,tache,tacher,13.5
4668,avertir,avertir,13.5
4669,milliards,milliard,13.5
4670,reconnaissez,reconnaître,13.5
4671,vertu,vertu,13.5
4672,abattu,abattre,13.5
4673,abattu,abattu,13.5
4674,catholique,catholique,13.5
4675,deviez,devoir,13.5
4676,drame,drame,13.5
4677,mairie,mairie,13.5
4678,final,final,13.5
4679,lady,lady,13.5
4680,découverte,découverte,13.5
4681,découverte,découvert,13.5
4682,proposer,proposer,13.5
4683,trompée,tromper,13.5
4684,trompée,trompé,13.5
4685,échelle,échelle,13.5
4686,atmosphère,atmosphère,13.4
4687,boss,boss,13.4
4688,planté,planter,13.4
4689,planté,planté,13.4
4690,promenade,promenade,13.4
4691,poches,poche,13.4
4692,poches,pocher,13.4
4693,attire,attirer,13.4
4694,hôte,hôte,13.4
4695,viol,viol,13.4
4696,câble,câble,13.4
4697,câble,câbler,13.4
4698,foire,foire,13.4
4699,foire,foirer,13.4
4700,longues,long,13.4
4701,longues,longue,13.4
4702,plaisanterie,plaisanterie,13.4
4703,ressemblait,ressembler,13.4
4704,bâton,bâton,13.4
4705,conseille,conseiller,13.4
4706,déplacer,déplacer,13.4
4707,juin,juin,13.4
4708,retiré,retirer,13.4
4709,retiré,retiré,13.4
4710,épuisé,épuiser,13.4
4711,épuisé,épuisé,13.4
4712,couru,courir,13.4
4713,couru,couru,13.4
4714,servez,servir,13.4
4715,blagues,blague,13.4
4716,blagues,blaguer,13.4
4717,déconne,déconner,13.4
4718,génération,génération,13.4
4719,impliqué,impliquer,13.4
4720,profil,profil,13.4
4721,culotte,culotte,13.4
4722,culotte,culotter,13.4
4723,degrés,degré,13.4
4724,estime,estimer,13.4
4725,estime,estime,13.4
4726,sentait,sentir,13.4
4727,blanches,blanc,13.4
4728,blanches,blanche,13.4
4729,conséquences,conséquence,13.4
4730,dettes,dette,13.4
4731,témoigner,témoigner,13.4
4732,organisé,organiser,13.3
4733,organisé,organisé,13.3
4734,polonais,polonais,13.3
4735,sorcières,sorcier,13.3
4736,imaginé,imaginer,13.3
4737,vides,vide,13.3
4738,vides,vider,13.3
4739,espion,espion,13.3
4740,grandir,grandir,13.3
4741,taré,taré,13.3
4742,taré,tarer,13.3
4743,emporté,emporter,13.3
4744,emporté,emporté,13.3
4745,indice,indice,13.3
4746,accuse,accuser,13.3
4747,diplôme,diplôme,13.3
4748,oublions,oublier,13.3
4749,dent,dent,13.3
4750,dégâts,dégât,13.3
4751,fan,fan,13.3
4752,malédiction,malédiction,13.3
4753,disques,disque,13.3
4754,procédure,procédure,13.3
4755,tranquillement,tranquillement,13.3
4756,usage,usage,13.3
4757,verrons,voir,13.3
4758,poing,poing,13.2
4759,administration,administration,13.2
4760,feuille,feuille,13.2
4761,laboratoire,laboratoire,13.2
4762,trafic,trafic,13.2
4763,contient,contenir,13.2
4764,réseau,réseau,13.2
4765,suffisant,suffisant,13.2
4766,suffisant,suffire,13.2
4767,embête,embêter,13.2
4768,poules,poule,13.2
4769,besoins,besoin,13.2
4770,cesser,cesser,13.2
4771,jalousie,jalousie,13.2
4772,moyenne,moyenne,13.2
4773,moyenne,moyen,13.2
4774,moyenne,moyenner,13.2
4775,sensation,sensation,13.2
4776,fâchée,fâcher,13.2
4777,fâchée,fâché,13.2
4778,baby,baby,13.2
4779,chaussettes,chaussette,13.2
4780,rendent,rendre,13.2
4781,éternelle,éternel,13.2
4782,bidon,bidon,13.2
4783,payez,payer,13.2
4784,ramasser,ramasser,13.2
4785,sèche,sec,13.2
4786,sèche,sécher,13.2
4787,stupides,stupide,13.1
4788,assassins,assassin,13.1
4789,caches,cacher,13.1
4790,caches,cache,13.1
4791,cherchons,chercher,13.1
4792,déclare,déclarer,13.1
4793,gagnant,gagnant,13.1
4794,gagnant,gagner,13.1
4795,plains,plaindre,13.1
4796,plains,plain,13.1
4797,bières,bière,13.1
4798,fonction,fonction,13.1
4799,passais,passer,13.1
4800,marches,marche,13.1
4801,marches,marcher,13.1
4802,nanas,nana,13.1
4803,arriverai,arriver,13.1
4804,tombent,tomber,13.1
4805,sachez,savoir,13.1
4806,profite,profiter,13.1
4807,risquer,risquer,13.1
4808,sujets,sujet,13.1
4809,transport,transport,13.1
4810,activité,activité,13.1
4811,maigre,maigre,13.0
4812,ignorer,ignorer,13.0
4813,bloqué,bloquer,13.0
4814,bloqué,bloqué,13.0
4815,ramenez,ramener,13.0
4816,agneau,agneau,13.0
4817,attaché,attacher,13.0
4818,attaché,attaché,13.0
4819,fermes,fermer,13.0
4820,fermes,ferme,13.0
4821,rendra,rendre,13.0
4822,arabe,arabe,13.0
4823,crié,crier,13.0
4824,interne,interne,13.0
4825,interne,interner,13.0
4826,résistance,résistance,13.0
4827,accent,accent,13.0
4828,thérapie,thérapie,13.0
4829,devrez,devoir,13.0
4830,pompes,pompe,13.0
4831,pompes,pomper,13.0
4832,touches,toucher,13.0
4833,touches,touche,13.0
4834,fringues,fringue,13.0
4835,fringues,fringuer,13.0
4836,total,total,12.9
4837,fragile,fragile,12.9
4838,intéresser,intéresser,12.9
4839,crée,créer,12.9
4840,prime,prime,12.9
4841,prime,primer,12.9
4842,retiens,retenir,12.9
4843,tristesse,tristesse,12.9
4844,valeurs,valeur,12.9
4845,ère,ère,12.9
4846,buter,buter,12.9
4847,comte,comte,12.9
4848,filmer,filmer,12.9
4849,installe,installer,12.9
4850,jouais,jouer,12.9
4851,masse,masse,12.9
4852,masse,masser,12.9
4853,tomates,tomate,12.9
4854,chasseurs,chasseur,12.9
4855,communication,communication,12.9
